Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
7.0,285.7,0.0,0.0,28.0,,0.0,0.00962963,,0.0,11,1.0,1,6,3,Returning_Visitor,0,1
7.0,421.25,0.0,0.0,59.0,,0.012239583,0.010578704,,0.0,6,2.0,6,1,20,Returning_Visitor,0,1
7.0,,0.0,0.0,43.0,,0.030612245,0.055782313,0.0,0.0,7,2.0,2,2,13,Returning_Visitor,0,0
7.0,107.75,1.0,1021.6,33.0,1454.75,0.004761905,0.00968254,,0.0,10,3.0,2,1,4,Returning_Visitor,1,0
7.0,253.4,0.0,0.0,12.0,832.7,0.0,0.004761905,0.0,0.0,6,2.0,5,3,5,New_Visitor,0,0
7.0,131.08,1.0,124.9,159.0,,0.001204819,0.008667383,,0.0,7,2.0,10,2,2,Returning_Visitor,0,0
7.0,95.17,1.0,11.1,68.0,,0.0,0.006666666999999999,,0.0,6,2.0,2,3,3,Returning_Visitor,0,0
7.0,,0.0,0.0,33.0,,0.006666666999999999,0.028784722000000002,,0.0,6,2.0,2,3,1,Returning_Visitor,0,0
7.0,,0.0,0.0,31.0,910.04,0.018181818,0.052020202,,0.0,7,1.0,1,3,1,Returning_Visitor,0,0
7.0,216.4,0.0,0.0,37.0,825.205,0.0,0.004625745,0.0,0.0,9,2.0,2,1,1,Returning_Visitor,0,0
7.0,81.5,0.0,0.0,56.0,,0.0,0.014259606999999999,0.0,0.0,6,3.0,2,1,4,Returning_Visitor,0,0
7.0,,1.0,0.0,310.0,,3.9399999999999995e-05,0.00751105,0.09862140300000001,0.0,7,4.0,1,1,4,Returning_Visitor,0,1
7.0,,0.0,0.0,13.0,295.1,0.011764706000000002,0.017647059,0.0,0.0,11,3.0,2,1,20,Returning_Visitor,0,0
7.0,,0.0,0.0,27.0,,0.0,0.0,0.0,0.0,8,2.0,5,1,2,New_Visitor,1,0
7.0,96.6,0.0,0.0,9.0,230.62,0.028571429,0.028571429,,0.0,11,3.0,2,1,1,Returning_Visitor,0,0
7.0,73.9,0.0,0.0,58.0,,0.0,0.010752688,0.0,0.0,10,2.0,2,1,2,Returning_Visitor,0,0
7.0,380.8,0.0,0.0,50.0,,0.015686275,0.027908497,0.0,0.0,8,2.0,2,2,1,Returning_Visitor,0,0
7.0,,3.0,207.6,29.0,,0.0,0.007819795,,0.0,7,3.0,2,4,4,Returning_Visitor,1,0
7.0,89.95,0.0,0.0,37.0,552.04,0.006976744,0.017829457,0.0,0.0,8,1.0,1,4,3,Returning_Visitor,0,0
7.0,46.2,0.0,0.0,22.0,,0.00952381,0.012698413,0.0,0.0,8,2.0,2,1,3,New_Visitor,1,0
7.0,,2.0,38.9,262.0,6774.82,0.00042540599999999997,0.013069803,0.0,0.0,6,2.0,5,1,4,Returning_Visitor,0,0
7.0,98.8,0.0,0.0,5.0,69.4,0.022222222000000003,0.033333333,0.0,0.0,7,3.0,2,2,5,New_Visitor,1,0
7.0,356.675,0.0,0.0,72.0,,0.005333333000000001,0.007733333,0.0,0.0,10,2.0,2,4,4,Returning_Visitor,0,0
7.0,113.25,2.0,38.5,92.0,,0.0017543860000000001,0.013603668000000001,,0.0,11,2.0,6,6,13,Returning_Visitor,1,0
7.0,,2.0,447.5,16.0,967.625,0.0,0.012727273,0.0,0.0,12,1.0,1,8,2,Returning_Visitor,0,0
7.0,,0.0,0.0,49.0,,0.0053908359999999995,0.015750591,0.0,0.0,12,3.0,2,3,10,Returning_Visitor,1,0
7.0,169.5,0.0,0.0,50.0,,0.003773585,0.013207547,0.0,0.0,12,1.0,1,3,2,Returning_Visitor,0,0
7.0,,0.0,0.0,8.0,108.5,0.013333333000000001,0.048666667000000004,0.0,0.0,12,2.0,2,2,6,Returning_Visitor,0,0
7.0,,0.0,0.0,63.0,,0.010793651000000001,0.02000962,0.0,0.0,12,3.0,2,3,10,Returning_Visitor,0,0
7.0,490.5,0.0,0.0,43.0,,0.0,0.01037037,0.0,0.0,12,2.0,2,3,1,New_Visitor,0,0
7.0,,1.0,47.0,391.0,,0.001515152,0.010140622,,0.0,11,2.0,2,1,1,Returning_Visitor,0,0
7.0,,0.0,0.0,10.0,146.0,0.053333333,0.06888888900000001,0.0,0.0,12,1.0,1,2,1,Returning_Visitor,0,0
7.0,,2.0,150.5,42.0,,0.009614511999999999,0.021287825,0.0,0.0,11,1.0,1,3,2,Returning_Visitor,0,0
7.0,145.0,1.0,37.5,130.0,,0.004411765,0.012009803999999999,0.680988542,0.0,11,2.0,2,4,2,Returning_Visitor,0,1
7.0,,0.0,0.0,44.0,,0.024205128,0.062408964000000004,0.0,0.0,11,2.0,2,7,1,Returning_Visitor,0,0
7.0,,4.0,,111.0,,0.005128205,0.013887558999999999,,0.0,11,1.0,1,1,2,Returning_Visitor,0,1
7.0,113.75,1.0,28.5,15.0,1047.0,0.010526316,0.019298246,0.0,0.0,12,1.0,1,3,2,New_Visitor,0,1
7.0,,0.0,0.0,22.0,,0.014285714,0.04880952400000001,0.0,0.0,11,2.0,2,3,2,New_Visitor,0,0
7.0,153.85,0.0,0.0,19.0,504.6,0.0,0.018518519,0.0,0.0,12,1.0,1,1,8,Returning_Visitor,0,1
7.0,,0.0,0.0,124.0,,0.009230769,0.022888335,,0.0,11,2.0,2,3,2,Returning_Visitor,0,1
7.0,177.5,6.0,312.0,40.0,,0.008680555999999999,0.024695767,0.0,0.0,12,1.0,1,3,2,Returning_Visitor,0,0
7.0,118.5,0.0,0.0,28.0,,0.0,0.015151515,,0.0,12,1.0,2,3,2,Returning_Visitor,0,0
7.0,322.25,1.0,0.0,121.0,,0.011806061000000001,0.020025438,0.0,0.0,11,3.0,2,1,13,Returning_Visitor,0,0
7.0,114.75,1.0,15.75,21.0,,0.0,0.009937888,0.0,0.0,12,2.0,2,8,2,New_Visitor,1,0
7.0,,0.0,0.0,41.0,,0.0,0.011904762,0.0,0.0,11,2.0,2,9,2,Returning_Visitor,0,1
7.0,,0.0,0.0,25.0,,0.0074074069999999995,0.022222222000000003,0.0,0.0,11,1.0,1,1,1,Returning_Visitor,1,0
7.0,,0.0,0.0,60.0,,0.0038095240000000003,0.015465399999999999,,0.0,12,3.0,2,8,10,Returning_Visitor,1,1
7.0,718.0,0.0,0.0,15.0,644.25,0.005263158,0.01754386,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,0,0
7.0,155.9,0.0,0.0,25.0,,0.0,0.029012346,,0.0,12,2.0,4,7,1,Returning_Visitor,0,0
7.0,,3.0,,309.0,,0.007586206999999999,0.025532176,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,1,1
7.0,,3.0,228.0,154.0,,0.009808489,0.029142563,,0.0,11,1.0,2,2,1,Returning_Visitor,0,0
7.0,111.0,2.0,5.0,131.0,,0.003928571,0.013640873000000001,,0.0,11,2.0,1,1,2,Returning_Visitor,0,1
7.0,,3.0,189.0,224.0,,0.002623688,0.016400421000000002,,0.0,11,1.0,2,1,2,Returning_Visitor,0,1
7.0,,4.0,277.5,70.0,,0.006,0.014539683000000001,,0.0,11,3.0,2,1,2,Returning_Visitor,1,1
7.0,,3.0,89.5,54.0,,0.012295081999999999,0.024020297000000003,,0.0,11,3.0,2,3,1,Returning_Visitor,0,0
7.0,,2.0,13.0,13.0,200.25,0.02,0.03,0.0,0.0,12,2.0,2,7,1,Returning_Visitor,1,0
7.0,53.75,5.0,199.0,77.0,,0.0,0.010341365,,0.0,11,2.0,2,2,2,Returning_Visitor,0,1
7.0,,4.0,492.9,81.0,,0.007231405,0.018203638,,0.0,11,3.0,2,3,6,Returning_Visitor,1,0
7.0,350.6,9.0,,68.0,,0.002564103,0.01555896,0.0,0.0,12,1.0,1,1,2,Returning_Visitor,0,0
7.0,251.75,0.0,0.0,5.0,50.0,0.0,0.05,0.0,0.0,12,1.0,1,3,2,Returning_Visitor,0,0
7.0,150.375,0.0,0.0,7.0,,0.0,0.018181818,0.0,0.0,12,1.0,1,1,2,Returning_Visitor,1,0
7.0,644.5,2.0,166.5,31.0,,0.0,0.026063126000000002,0.0,0.0,12,2.0,2,4,2,Returning_Visitor,0,0
7.0,,1.0,0.0,46.0,,0.004081633,0.020544218,,0.0,12,1.0,1,3,2,Returning_Visitor,0,0
7.0,,1.0,2.0,95.0,,0.004081633,0.023369347999999998,,0.0,11,2.0,4,3,10,Returning_Visitor,0,1
7.0,,2.0,,135.0,,0.002962963,0.010258136999999999,0.0,0.0,12,2.0,2,1,1,Returning_Visitor,0,0
7.0,,9.0,151.5,238.0,,0.002419355,0.016345046000000002,,0.0,12,2.0,2,4,1,Returning_Visitor,0,0
7.0,79.5,2.0,31.5,65.0,,0.0028985509999999996,0.019031516000000002,0.0,0.0,11,2.0,2,3,2,Returning_Visitor,0,0
7.0,266.875,0.0,0.0,32.0,2092.5,0.010526316,0.026315789,,0.0,12,2.0,2,1,1,Returning_Visitor,1,0
7.0,,4.0,909.25,337.0,,0.005228377,0.015719446,0.0,0.0,11,1.0,2,1,2,Returning_Visitor,0,0
7.0,,0.0,0.0,33.0,,0.0,0.013333333000000001,0.0,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
7.0,42.0,0.0,0.0,23.0,502.525,0.007142857,0.021428571,0.0,0.0,11,2.0,5,3,3,Returning_Visitor,1,0
7.0,146.7,5.0,195.0,42.0,,0.001960784,0.029981326000000003,0.0,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
7.0,399.25,1.0,298.0,85.0,,0.006818182,0.017267562,,0.0,12,3.0,2,1,2,Returning_Visitor,0,0
7.0,253.1,0.0,0.0,40.0,,0.0,0.012186396,,0.0,12,2.0,2,3,2,Returning_Visitor,1,1
7.0,121.0,0.0,0.0,16.0,589.875,0.0,0.00952381,0.0,0.0,12,2.0,6,1,2,Returning_Visitor,1,0
7.0,237.5,1.0,0.0,37.0,,0.005952381,0.023185941,0.0,0.0,12,3.0,2,2,2,Returning_Visitor,0,1
7.0,66.0,0.0,0.0,6.0,146.5,0.0,0.018181818,0.0,0.0,11,2.0,4,1,2,New_Visitor,0,0
7.0,,1.0,3.0,197.0,,0.0,0.0050251259999999996,,0.0,11,2.0,2,3,3,Returning_Visitor,1,0
7.0,,0.0,0.0,5.0,,0.0,0.014285714,0.0,0.0,11,2.0,2,1,3,Returning_Visitor,0,0
7.0,,1.0,28.5,115.0,,0.0,0.016290123,,0.0,11,2.0,2,4,10,Returning_Visitor,0,1
7.0,135.2,5.0,,68.0,,0.013513513999999999,0.019008442,0.0,0.0,11,3.0,2,1,13,Returning_Visitor,1,0
7.0,51.5,0.0,0.0,59.0,,0.0,0.003225806,0.0,0.0,12,2.0,2,3,1,Returning_Visitor,0,0
7.0,,0.0,0.0,35.0,,0.0,0.013157895,,0.0,11,3.0,2,3,3,Returning_Visitor,0,1
7.0,172.375,2.0,52.5,226.0,,0.004361055,0.017955889,,0.0,11,2.0,2,1,2,Returning_Visitor,0,1
7.0,102.5,0.0,0.0,9.0,64.75,0.0,0.027272727000000004,0.0,0.0,11,2.0,2,5,2,New_Visitor,0,0
7.0,,2.0,280.5,149.0,,8.01e-05,0.016297591,,0.0,11,2.0,2,2,2,Returning_Visitor,0,1
7.0,91.0,0.0,0.0,23.0,297.125,0.0,0.012068966,0.0,0.0,11,2.0,2,6,2,New_Visitor,0,0
7.0,154.0,3.0,,34.0,,0.0,0.005128205,,0.0,12,2.0,2,1,2,New_Visitor,0,1
7.0,235.75,4.0,66.5,37.0,,0.004545455,0.018181818,,0.0,11,2.0,2,1,2,Returning_Visitor,0,1
7.0,,2.0,21.0,80.0,,0.003571429,0.021527777999999997,,0.0,11,3.0,2,1,10,Returning_Visitor,1,1
7.0,,1.0,0.0,22.0,1032.75,0.0,0.019230768999999998,,0.0,11,2.0,2,2,10,Returning_Visitor,1,0
7.0,86.75,1.0,0.0,101.0,,0.000269542,0.014951401000000001,,0.0,11,2.0,2,1,2,Returning_Visitor,0,1
7.0,193.75,0.0,0.0,60.0,,0.003125,0.014393939,0.0,0.0,11,1.0,2,3,2,Returning_Visitor,0,0
7.0,122.875,0.0,0.0,22.0,,0.0,0.03974359,0.0,0.0,12,2.0,2,1,2,New_Visitor,0,0
7.0,,4.0,46.5,26.0,,0.0,0.018487395,,0.0,11,3.0,2,9,2,New_Visitor,1,1
7.0,,0.0,0.0,48.0,,0.0,0.021538462,,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
7.0,,0.0,0.0,47.0,,0.014814815,0.028251029,0.0,0.0,11,2.0,2,1,1,Returning_Visitor,0,0
7.0,98.0,3.0,61.0,83.0,,0.002873563,0.022487296,0.0,0.0,12,1.0,1,1,2,Returning_Visitor,0,0
7.0,,0.0,0.0,40.0,,0.001136364,0.016060606,0.0,0.0,12,3.0,2,2,2,Returning_Visitor,0,0
7.0,,0.0,0.0,12.0,,0.0,0.002857143,0.0,0.0,12,1.0,1,8,2,New_Visitor,1,0
7.0,152.6,2.0,50.5,30.0,,0.0,0.012952381,,0.0,11,2.0,2,4,2,Returning_Visitor,0,0
7.0,52.875,0.0,0.0,9.0,,0.0,0.017777778,0.0,0.0,12,2.0,2,4,2,New_Visitor,0,0
7.0,167.375,6.0,135.0,155.0,,0.005373737,0.012004543000000001,,0.0,11,1.0,2,1,2,Returning_Visitor,0,1
7.0,104.45,0.0,0.0,63.0,,0.011911765,0.02691802,0.0,0.0,11,1.0,1,8,2,Returning_Visitor,0,0
7.0,69.875,0.0,0.0,33.0,,0.0,0.010526316,,0.0,11,2.0,2,9,11,Returning_Visitor,1,1
7.0,,1.0,88.5,107.0,,0.010353866,0.031510604,,0.0,11,2.0,2,9,1,Returning_Visitor,0,1
7.0,122.0,3.0,40.0,111.0,,0.0034482759999999997,0.014655172,,0.0,12,2.0,2,1,1,Returning_Visitor,1,1
7.0,,4.0,195.0,124.0,,0.010320513,0.01989345,,0.0,11,3.0,2,6,2,Returning_Visitor,1,0
7.0,261.5,0.0,0.0,117.0,,0.0025,0.014375,0.0,0.0,12,2.0,2,6,1,Returning_Visitor,0,0
7.0,,5.0,251.5,116.0,,0.0018583039999999999,0.012303523,,0.0,12,2.0,2,2,2,Returning_Visitor,0,0
7.0,,1.0,71.25,15.0,446.25,0.0,0.015686275,0.0,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
7.0,294.0,0.0,0.0,7.0,639.0,0.0,0.018181818,0.0,0.0,12,2.0,4,9,10,Returning_Visitor,0,0
7.0,170.5,3.0,161.5,114.0,,0.003601695,0.018762198,0.0,0.0,12,2.0,10,1,2,Returning_Visitor,0,0
7.0,228.25,0.0,0.0,39.0,,0.01547619,0.023015873,,0.0,11,3.0,2,1,1,Returning_Visitor,0,0
7.0,112.375,0.0,0.0,24.0,916.5,0.010967741999999999,0.036129032,0.0,0.0,11,3.0,2,3,3,Returning_Visitor,0,0
7.0,198.75,0.0,0.0,20.0,,0.0,0.002777778,0.0,0.0,12,3.0,2,4,8,New_Visitor,0,0
7.0,,0.0,0.0,30.0,,0.005263158,0.010557236999999999,0.0,0.0,11,1.0,1,4,2,New_Visitor,0,0
7.0,,2.0,139.5,98.0,,0.0035439559999999996,0.02462704,0.0,0.0,11,4.0,1,1,3,Returning_Visitor,0,0
7.0,214.25,0.0,0.0,118.0,,0.001652893,0.010020661,0.0,0.0,11,2.0,2,4,10,Returning_Visitor,0,0
7.0,70.0,4.0,35.0,131.0,,0.011678832,0.014283502,0.0,0.0,11,4.0,1,1,2,Returning_Visitor,1,0
7.0,,3.0,9.0,58.0,,0.014583333,0.033093378,,0.0,11,1.0,1,7,15,Returning_Visitor,1,0
7.0,,10.0,902.5,131.0,,0.002857143,0.012557561,0.0,0.0,12,2.0,2,1,2,Returning_Visitor,0,0
7.0,,0.0,0.0,11.0,,0.0,0.023076923,0.0,0.0,12,2.0,2,7,2,Returning_Visitor,0,0
7.0,87.25,4.0,199.5,87.0,,0.00326087,0.02113009,0.0,0.0,11,2.0,2,3,2,Returning_Visitor,0,0
7.0,,1.0,1073.0,33.0,,0.016666667,0.028235128999999998,,0.0,11,3.0,2,2,2,Returning_Visitor,0,0
7.0,120.375,0.0,0.0,17.0,,0.0,0.008333333,0.0,0.0,12,2.0,2,7,2,New_Visitor,0,0
7.0,,0.0,0.0,25.0,,0.004166667,0.033333333,0.0,0.0,11,1.0,1,1,8,Returning_Visitor,0,0
7.0,360.75,0.0,0.0,264.0,,0.00295026,0.012825541999999999,,0.0,11,2.0,2,3,2,Returning_Visitor,0,0
7.0,177.25,0.0,0.0,13.0,,0.0,0.021428571,0.0,0.0,11,1.0,2,3,2,New_Visitor,1,0
7.0,105.375,0.0,0.0,48.0,,0.022902098,0.027788462000000003,0.0,0.0,11,1.0,1,8,1,Returning_Visitor,1,0
7.0,95.75,0.0,0.0,41.0,,0.004545455,0.010606061000000002,,0.0,12,3.0,2,5,1,Returning_Visitor,1,1
7.0,191.0,0.0,0.0,237.0,,0.003094233,0.012109705,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,0,0
7.0,,0.0,0.0,12.0,107.0,0.0,0.033333333,0.0,0.0,11,1.0,1,4,2,New_Visitor,1,0
7.0,93.5,0.0,0.0,101.0,,0.0,0.004807692,,0.0,11,2.0,2,1,1,Returning_Visitor,0,0
7.0,304.5,3.0,56.5,69.0,,0.012088888999999998,0.018292063,0.0,0.0,12,3.0,2,2,2,Returning_Visitor,0,0
7.0,229.75,0.0,0.0,33.0,,0.0,0.011111111000000002,,0.0,11,2.0,2,3,2,New_Visitor,0,1
7.0,,0.0,0.0,35.0,,0.0,0.027350427000000004,,0.0,12,2.0,2,1,8,Returning_Visitor,0,0
7.0,,2.0,,132.0,,0.004512276,0.017577031,,0.0,12,4.0,1,4,10,Returning_Visitor,0,0
7.0,56.5,0.0,0.0,96.0,,0.012794613,0.02630097,0.0,0.0,11,3.0,2,3,2,Returning_Visitor,1,0
7.0,349.775,7.0,145.5,122.0,,0.004615385,0.029612767999999998,0.0,0.0,11,2.0,2,6,2,Returning_Visitor,0,0
7.0,,0.0,0.0,57.0,,0.009090909,0.017857143,0.0,0.0,11,1.0,2,3,3,Returning_Visitor,0,1
7.0,381.75,0.0,0.0,69.0,,0.011805556000000002,0.034545686,,0.0,11,1.0,1,1,2,Returning_Visitor,0,1
7.0,91.25,1.0,0.0,95.0,,0.003960396,0.023267327,,0.0,11,2.0,2,1,2,Returning_Visitor,1,1
7.0,,3.0,102.5,231.0,,0.006458333,0.021838687000000002,0.0,0.0,11,3.0,2,1,2,Returning_Visitor,1,0
7.0,97.0,3.0,103.25,16.0,1509.5,0.0,0.018933333,0.0,0.0,11,2.0,2,1,2,Returning_Visitor,0,0
7.0,,0.0,0.0,104.0,,0.006893004,0.031570985,,0.0,11,2.0,5,1,1,Returning_Visitor,0,0
7.0,134.625,0.0,0.0,14.0,,0.011764706000000002,0.058823529000000006,0.0,0.0,11,2.0,2,1,1,Returning_Visitor,0,0
7.0,,4.0,333.5,85.0,,0.010192616,0.025284123,,0.0,11,3.0,2,1,13,Returning_Visitor,0,0
7.0,,0.0,0.0,36.0,,0.010087719,0.035614035,,0.0,12,3.0,2,1,13,Returning_Visitor,0,0
7.0,,0.0,0.0,24.0,431.5,0.008,0.012,0.0,0.0,12,1.0,1,1,3,Returning_Visitor,0,0
7.0,139.575,0.0,0.0,30.0,986.5,0.0,0.011428571,,0.0,12,2.0,10,1,2,New_Visitor,0,1
7.0,,1.0,9.0,221.0,,0.011148992,0.021904108999999998,,0.0,11,2.0,5,1,2,Returning_Visitor,1,1
8.0,72.25,1.0,21.5,51.0,,0.022807018,0.036550087,0.0,0.0,3,2.0,2,2,2,Returning_Visitor,0,0
8.0,130.0,1.0,18.0,19.0,298.0,0.0,0.016666667,,0.0,3,2.0,2,3,1,Returning_Visitor,1,0
8.0,269.0,0.0,0.0,33.0,,0.013888889,0.027742165,0.0,0.0,3,1.0,1,4,1,Returning_Visitor,0,0
8.0,237.5,4.0,142.0,30.0,,0.0,0.008108108000000001,,0.0,3,1.0,2,1,9,Returning_Visitor,1,1
8.0,359.0,2.0,954.0,14.0,336.5,0.0,0.005555556,0.0,0.0,3,3.0,2,7,9,Returning_Visitor,1,0
8.0,174.5,0.0,0.0,10.0,195.5,0.0,0.006060606,0.0,0.0,3,1.0,1,3,2,Returning_Visitor,0,0
8.0,,3.0,41.0,18.0,,0.0,0.0125,0.0,0.0,3,1.0,1,1,3,Returning_Visitor,0,0
8.0,166.2,5.0,371.0,23.0,,0.0044444440000000005,0.008888889,0.0,0.0,3,1.0,1,8,3,Returning_Visitor,0,0
8.0,,0.0,0.0,19.0,,0.0,0.04358974400000001,0.0,0.0,3,2.0,2,7,1,Returning_Visitor,0,0
8.0,,0.0,0.0,27.0,1802.25,0.006060606,0.011774152,0.0,0.0,3,3.0,2,1,8,Returning_Visitor,1,0
8.0,466.5,2.0,75.25,44.0,,0.006944444,0.010974434,0.0,0.0,3,3.0,2,4,1,Returning_Visitor,0,0
8.0,160.5,2.0,1467.0,26.0,721.0,0.0,0.031029186,0.0,0.0,3,2.0,2,1,1,Returning_Visitor,0,0
8.0,,4.0,384.0,52.0,,0.007258065,0.018233487,,0.0,3,2.0,2,1,2,Returning_Visitor,0,1
8.0,274.5,0.0,0.0,24.0,,0.0,0.0037037040000000004,0.0,0.0,3,3.0,2,2,2,Returning_Visitor,1,0
8.0,29.5,0.0,0.0,89.0,,0.0063157890000000005,0.030125312999999997,0.0,0.0,3,2.0,2,3,1,Returning_Visitor,0,0
8.0,87.5,0.0,0.0,31.0,,0.005405405,0.012612613,,0.0,3,2.0,2,7,2,Returning_Visitor,0,1
8.0,,6.0,291.5,35.0,,0.001550388,0.018148931,14.322000000000001,0.0,3,2.0,2,6,2,Returning_Visitor,0,0
8.0,,0.0,0.0,34.0,,0.005263158,0.01443609,,0.0,3,2.0,2,2,2,Returning_Visitor,0,0
8.0,206.0,3.0,132.0,39.0,,0.0,0.008695652,0.0,0.0,3,2.0,2,1,1,Returning_Visitor,0,0
8.0,,0.0,0.0,62.0,,0.009850746,0.039110006,0.0,0.0,3,2.0,4,3,1,Returning_Visitor,0,0
8.0,,3.0,,66.0,,0.015995116,0.025541275,,0.0,3,3.0,2,3,6,Returning_Visitor,0,1
8.0,183.0,4.0,571.5,14.0,333.6,0.0,0.01,,0.0,3,1.0,1,1,2,Returning_Visitor,1,1
8.0,,3.0,265.0,60.0,,0.014009661999999999,0.026580162,,0.0,3,1.0,1,4,2,Returning_Visitor,0,1
8.0,,1.0,56.0,35.0,,0.005263158,0.019210526000000002,0.0,0.0,3,2.0,2,1,2,Returning_Visitor,1,0
8.0,167.0,3.0,869.0,34.0,,0.009090909,0.030876623,0.0,0.0,3,2.0,4,1,1,Returning_Visitor,0,0
8.0,387.6,3.0,32.0,328.0,,0.001780415,0.010905045,,0.0,3,2.0,2,3,1,Returning_Visitor,0,0
8.0,570.625,3.0,172.0,23.0,,0.019444443999999998,0.065189145,0.0,0.0,3,2.0,2,1,1,Returning_Visitor,0,0
8.0,,0.0,0.0,54.0,1063.95,0.0,0.019047619,,0.0,3,2.0,2,1,2,Returning_Visitor,0,0
8.0,,1.0,57.0,19.0,,0.008333333,0.017361111000000002,0.0,0.0,3,3.0,2,1,1,Returning_Visitor,0,0
8.0,,6.0,241.5,45.0,,0.009090909,0.01644733,,0.0,3,3.0,2,1,2,Returning_Visitor,1,0
8.0,,8.0,,45.0,,0.007142857,0.00755102,,0.0,3,2.0,2,4,2,Returning_Visitor,0,1
8.0,119.0,0.0,0.0,31.0,,0.0,0.003921569000000001,,0.0,5,2.0,4,1,3,New_Visitor,0,1
8.0,123.0,0.0,0.0,8.0,95.0,0.009090909,0.027272727000000004,0.0,0.4,5,1.0,1,5,2,New_Visitor,0,0
8.0,217.0,2.0,281.5,5.0,,0.0,0.014285714,0.0,0.0,5,2.0,2,3,2,Returning_Visitor,0,0
8.0,398.7,0.0,0.0,50.0,,0.0,0.01047619,,0.4,5,2.0,2,2,4,Returning_Visitor,0,0
8.0,462.0,1.0,57.0,63.0,,0.007692308,0.023447941,0.0,0.0,5,3.0,2,5,1,Returning_Visitor,0,0
8.0,,3.0,52.0,29.0,,0.002777778,0.035515872999999996,,0.4,5,2.0,2,1,4,Returning_Visitor,0,0
8.0,,1.0,4.0,95.0,,0.0,0.004166667,0.0,0.0,5,2.0,2,4,4,Returning_Visitor,1,0
8.0,,2.0,62.0,30.0,,0.0,0.011764706000000002,,0.0,5,2.0,2,3,2,Returning_Visitor,0,1
8.0,359.0,1.0,16.0,19.0,,0.007692308,0.023076923,0.0,0.0,5,2.0,4,7,1,Returning_Visitor,0,0
8.0,63.0,0.0,0.0,36.0,,0.010810811000000002,0.01981982,,0.0,5,2.0,2,2,4,Returning_Visitor,0,0
8.0,364.5,0.0,0.0,26.0,783.5,0.007692308,0.013461538,0.0,0.0,5,1.0,2,4,15,Returning_Visitor,1,0
8.0,535.75,2.0,12.0,22.0,,0.01382716,0.032020784,,0.0,5,1.0,2,2,13,Returning_Visitor,0,0
8.0,103.5,0.0,0.0,64.0,,0.0,0.016086957,,0.0,5,2.0,2,2,14,Returning_Visitor,1,0
8.0,,4.0,168.5,14.0,361.5,0.009090909,0.009090909,0.0,0.0,5,1.0,1,3,3,Returning_Visitor,0,0
8.0,,2.0,45.0,62.0,,0.0009523810000000001,0.020897436000000002,,0.0,5,2.0,7,4,4,Returning_Visitor,0,1
8.0,206.0,0.0,0.0,8.0,107.0,0.0,0.02,0.0,0.0,5,1.0,1,6,1,Returning_Visitor,0,0
8.0,,0.0,0.0,28.0,888.0,0.014285714,0.011428571,0.0,0.0,5,1.0,1,1,3,Returning_Visitor,1,0
8.0,102.0,0.0,0.0,83.0,,0.0,0.002298851,,0.0,5,4.0,1,7,4,New_Visitor,1,1
8.0,249.0,1.0,,31.0,,0.0,0.014672365,,0.0,5,2.0,4,5,5,New_Visitor,0,1
8.0,,0.0,0.0,26.0,,0.017283951000000002,0.02287478,0.0,0.6,5,3.0,2,7,4,Returning_Visitor,0,0
8.0,,0.0,0.0,25.0,,0.0,0.005,0.0,0.0,5,2.0,2,4,3,Returning_Visitor,0,0
8.0,,0.0,0.0,20.0,,0.00952381,0.016825397,,0.0,5,3.0,2,3,3,Returning_Visitor,1,1
8.0,,1.0,91.0,109.0,,0.0,0.0018518520000000002,128.915,0.0,5,4.0,1,1,3,New_Visitor,0,1
8.0,,2.0,33.0,79.0,,0.0007662839999999999,0.005632184,0.0,0.0,5,2.0,4,1,6,Returning_Visitor,0,0
8.0,186.5,0.0,0.0,57.0,,0.005,0.0175,234.15400000000002,0.0,5,2.0,2,3,6,Returning_Visitor,0,0
8.0,144.5,4.0,,52.0,,0.007258065,0.030060764,0.0,0.0,5,3.0,2,3,13,Returning_Visitor,1,0
8.0,656.0,1.0,9.0,39.0,,0.0,0.009302326,,0.0,5,2.0,5,3,2,New_Visitor,0,1
8.0,,5.0,249.0,128.0,,0.005474453000000001,0.005815392,,0.0,5,1.0,1,6,13,Returning_Visitor,0,0
8.0,,0.0,0.0,49.0,,0.007272727,0.022949495,0.0,0.0,5,2.0,4,7,4,Returning_Visitor,0,0
8.0,,1.0,122.0,41.0,,0.0,0.013075396999999999,,0.0,5,2.0,2,1,2,Returning_Visitor,0,0
8.0,,2.0,559.0,44.0,,0.016,0.019207791999999998,,0.0,5,1.0,2,1,4,Returning_Visitor,1,0
8.0,,2.0,153.0,27.0,880.8,0.007291667,0.020192308,854.525,0.0,5,1.0,1,2,2,Returning_Visitor,1,1
8.0,132.0,0.0,0.0,20.0,413.0,0.011111111000000002,0.027407407,,0.0,5,1.0,1,1,2,Returning_Visitor,0,1
